file_name,aburazemi,higurashi,minminzemi,niiniizemi,tsukutsukuboushi
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240727_2300.wav,0.016942255,0.1494047,-0.0050435923,0.014248744,0.012756519
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240727_2310.wav,0.016529568,-0.0033694506,-0.007674318,0.006249577,0.010035872
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0000.wav,0.014247052,0.000675153,-0.008874904,0.005055785,0.011714995
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0100.wav,0.013337307,0.0007047262,-0.0074958093,0.005589105,0.005820431
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0110.wav,0.016015902,-0.002137592,-0.005749803,0.009588376,0.00957698
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0200.wav,0.015444525,0.00313144,-0.00858428,0.006935708,0.008763183
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0210.wav,0.051389117,0.014433324,-0.0034824982,0.889497,0.033732854
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0303.wav,0.021560974,-0.004818987,-0.008642398,0.010252349,0.016382523
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0310.wav,0.019667625,-0.003274694,-0.010738108,0.008608803,0.013531435
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0400.wav,0.028439306,-0.0037229396,-0.009269904,0.0077518374,0.018055126
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0410.wav,0.020371579,-0.007015735,-0.0069737025,0.012474924,0.009636309
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0500.wav,0.24810028,0.037263036,0.009556178,0.9753997,-0.0074973926
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0513.wav,0.6504429,0.0315521,0.020839434,1.0066236,-0.027721595
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0600.wav,0.22691819,0.016426839,1.0187854,1.0526426,-0.004815027
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0610.wav,0.35581538,0.11190539,0.07642637,0.99529594,-0.026024543
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0700.wav,0.977228,0.009592392,0.1199709,0.99257505,-0.03144583
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0710.wav,0.93778586,0.03043589,1.0320634,1.0436788,-0.0051414147
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0800.wav,0.9132428,0.0069222674,0.033206087,1.0048013,-0.025512466
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0810.wav,0.84752613,0.32415128,1.0242151,1.0624192,0.0027956218
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0900.wav,0.27300793,0.6025273,0.05164882,1.0126997,0.83561957
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_0910.wav,0.44334546,0.10087137,0.9983115,1.0565199,0.00042275712
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1000.wav,1.0220184,0.6378774,1.0611037,1.0205781,-0.007932402
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1010.wav,0.7800448,0.014292017,0.031005088,0.9988593,-0.024180187
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1100.wav,1.0614902,0.010442302,0.26721695,0.9851399,-0.018365897
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1110.wav,1.055045,0.04268001,1.0039475,0.9880746,-0.023034187
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1200.wav,1.057514,0.011471018,0.20069395,0.971195,-0.022022009
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1212.wav,1.0584584,0.035179473,0.12120676,0.96788543,-0.030264655
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1300.wav,1.0542583,0.14391771,1.0888176,0.99982804,-0.025987044
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1314.wav,1.0635597,0.087168455,0.2796401,0.9645604,-0.030041233
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1400.wav,1.0575436,0.5966862,0.38929105,0.9785007,-0.019738965
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1410.wav,1.0550795,0.398463,1.0927024,1.0024714,-0.015879482
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1500.wav,1.0616031,0.023290552,0.46358338,0.9892153,-0.017142415
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1510.wav,1.0582308,0.006885253,0.094989106,0.9669371,-0.010587573
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1600.wav,1.067098,0.014534481,1.0884056,0.97212607,-0.015196577
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1610.wav,1.0527726,0.18460676,0.059118446,0.9937272,0.9859252
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1700.wav,1.0632092,0.009822048,1.0774934,1.0053514,-0.011807997
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1710.wav,1.0559827,0.0045760125,1.055971,0.98654276,-0.033410035
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1800.wav,1.0584017,0.007672213,0.3171364,0.9725173,-0.028412461
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1810.wav,1.0586679,0.009765416,0.53099483,0.94084615,-0.026685312
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1900.wav,1.0487977,-0.0004489571,0.3889577,0.9726179,-0.023822308
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_1910.wav,0.8514625,0.13194036,0.085769296,1.0023412,-0.022904173
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2000.wav,0.025553972,-0.0011959076,-0.0030184574,0.008854061,0.024852596
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2010.wav,0.02316809,-0.0017258152,-0.0081268735,0.015085436,0.023467131
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2100.wav,0.06458786,0.009943664,-0.0022260807,0.889996,0.027225181
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2110.wav,0.0157817,-0.00020270422,-0.0077095665,0.009615555,0.016858801
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2200.wav,0.02486153,0.034724843,-0.007207088,0.009454377,0.020694137
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2210.wav,0.067206055,0.09538679,0.0123619735,0.9415146,0.034060568
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2300.wav,0.078162156,0.01255776,-0.007317003,0.8839099,0.025963694
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240728_2310.wav,0.041440155,0.035386022,-0.0024968795,0.7955444,0.024205446
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0000.wav,0.028072149,0.0015140884,-0.004047986,0.04091107,0.025894418
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0100.wav,0.027487837,0.0021053143,-0.009082627,0.032898374,0.025870107
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0110.wav,0.026171956,0.002427645,-0.007052336,0.044531465,0.020030685
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0200.wav,0.021515347,-0.00015399419,-0.007506516,0.010571338,0.014222771
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0210.wav,0.02364567,0.0022994224,-0.005751163,0.15354711,0.024319254
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0300.wav,0.023994982,-0.0011415593,-0.0027613528,0.036642477,0.01218399
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0310.wav,0.039128758,0.19870476,-0.003585562,0.0144525245,0.02543807
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0400.wav,0.019940339,-0.0035852417,-0.007855736,0.013478555,0.01669456
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0410.wav,0.025654472,-0.0029859543,-0.0048672743,0.017451227,0.0168536
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0500.wav,0.58569145,0.107401945,1.0100435,1.0375013,-0.002249226
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0510.wav,0.73895365,0.030487783,0.050098743,0.9902785,0.9263953
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0600.wav,0.58298916,0.16061626,1.0028616,1.0615435,0.69147503
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0610.wav,0.98357147,0.05013352,1.0513633,1.0157939,-0.007899459
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0701.wav,0.97020876,0.039026104,0.03574049,0.99510115,-0.00839911
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0710.wav,0.8210191,0.70328206,1.0102292,1.0583037,0.0068664625
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0800.wav,0.50027454,0.04651861,1.0204399,1.0098168,-0.0041191205
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0810.wav,0.13903588,0.06601894,0.17312215,0.9922636,-0.026346376
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0900.wav,0.2737068,0.013552427,0.96856034,1.0075697,-0.023911407
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_0910.wav,0.53488845,0.12994984,1.0332258,1.0177048,-0.007219292
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1000.wav,0.36313495,0.2521811,0.41983986,0.9765006,-0.00754185
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1010.wav,0.13801654,0.8198379,0.018992413,0.998103,-0.016803306
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1100.wav,1.0637408,0.029414639,1.1000558,1.0284054,-0.011874132
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1110.wav,1.0735321,0.026642703,1.0274332,1.0191816,-0.020778418
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1200.wav,1.0602298,0.012788072,1.0624386,0.98744464,-0.021066278
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1210.wav,1.0541556,0.026089653,0.122874215,0.9724477,0.87523973
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1300.wav,1.0528928,0.042833343,1.0793265,1.0164734,-0.02125286
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1310.wav,1.0618827,0.01445777,0.36516806,0.9854119,-0.016720764
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1400.wav,1.0542122,0.006750852,0.16480155,0.98005587,0.06441045
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1410.wav,1.0599381,0.0066408515,1.0567638,0.9744208,-0.034109443
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1500.wav,1.0585239,0.04463958,0.16325669,0.97750217,-0.02850224
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1510.wav,1.0576125,0.021116652,1.0734146,0.9698053,-0.028700754
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1600.wav,1.0554838,0.023276255,0.7697989,0.9375962,-0.020842716
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1610.wav,1.0567827,0.02827102,0.6052933,0.95438296,-0.02444607
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1700.wav,1.0540322,0.012973741,0.076545,0.96146303,-0.02753219
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1710.wav,1.0557717,0.044013374,1.0864502,0.9859863,-0.028012484
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1800.wav,1.050712,0.01246421,0.13398673,0.955692,-0.026593164
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1813.wav,1.0519838,0.03973154,0.8561901,0.95212835,-0.032184184
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1900.wav,1.0604485,0.017864339,0.16318081,0.9672285,0.9849359
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_1910.wav,1.0538601,0.0043323413,0.052679073,0.9892581,-0.02231509
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2000.wav,0.023471344,-0.0025241114,-0.005306918,0.010489926,0.019014686
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2010.wav,0.022682436,-0.00017153099,-0.006015308,0.009111658,0.015814833
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2100.wav,0.017044015,-0.0032641292,-0.0048817955,0.0130491555,0.016950421
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2110.wav,0.013724409,-0.003339488,-0.0076565854,0.010606945,0.010808945
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2200.wav,0.02842354,0.0029659253,-0.0044390745,0.014760606,0.03487359
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2210.wav,0.025013838,-0.0009988695,-0.007453572,0.010485791,0.015273027
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2300.wav,0.016970664,0.00033958256,-0.0074609257,0.009894952,0.014481299
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240729_2310.wav,0.018856324,-5.0915405e-05,-0.007408034,0.012953401,0.016868606
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0000.wav,0.022933438,-0.0005519651,-0.0090742335,0.007709898,0.017504975
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0100.wav,0.017162472,0.1530444,-0.007662058,0.009253219,0.0111852065
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0110.wav,0.014669113,0.022089126,-0.0059367158,0.008737683,0.010896493
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0200.wav,0.0149673745,-0.0021730699,-0.010002982,0.0060065985,0.011147533
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0210.wav,0.018389128,-0.0036620647,-0.005181093,0.012035929,0.016899168
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0300.wav,0.027835682,0.05395905,-0.0070710443,0.019956455,0.015291974
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0310.wav,0.029605575,0.0035494454,-0.010377146,0.010384269,0.022669733
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0400.wav,0.02554819,0.006884929,-0.008266773,0.012059212,0.02179274
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0410.wav,0.020590592,0.0101626925,0.00022374466,0.03389108,0.011282012
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0500.wav,0.73800045,0.06780232,0.99985313,1.0123817,-0.0057649873
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0510.wav,0.8074649,0.019621953,0.025774103,0.98172194,-0.020946357
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0600.wav,0.29899913,0.10578237,1.017733,1.0368923,-0.0035987347
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0610.wav,0.45133528,0.018420719,1.0278966,1.0337567,-0.0051917955
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0700.wav,0.4640219,0.016850978,0.9838196,1.0150284,-0.013124123
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0710.wav,0.69248766,0.29445547,0.039154734,0.9749422,-0.013184905
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0800.wav,0.07649648,0.04545319,1.0182229,1.0329585,-0.013045896
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0810.wav,0.23238286,0.018774003,0.9894234,1.0054767,0.0017847456
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0900.wav,0.10405076,0.7938809,1.006073,1.024769,-0.0047324076
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_0910.wav,0.12353019,0.50431913,0.026001777,0.9890534,-0.00922931
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1000.wav,0.099572435,0.07358746,0.08728452,0.9999303,0.66643703
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1010.wav,0.6537877,0.08936253,1.0461621,1.0110657,-0.012917325
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1100.wav,1.0165538,0.9982746,1.049481,1.0501636,0.6534934
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1110.wav,1.0440447,0.99550873,0.13001718,1.023811,0.049274504
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1200.wav,1.0552756,0.03820689,1.112845,1.0075598,-0.011051297
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1210.wav,1.0691655,0.67363566,1.0833769,1.0111676,0.9990699
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1300.wav,1.0497054,0.024106666,0.11509383,0.96976405,-0.025969457
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1310.wav,1.0555843,0.17237829,1.1251976,1.0049416,0.003773991
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1400.wav,1.0556167,0.20913376,1.0725967,1.0062844,-0.021295696
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1410.wav,1.0532763,0.041039266,0.3752925,0.9615287,-0.03211032
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1500.wav,1.054485,0.00703761,1.0633518,0.9743421,-0.027065575
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1510.wav,1.0609269,0.004492186,1.0784253,0.9881961,-0.020336956
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1600.wav,1.0545849,0.018969461,0.21462174,0.92873794,-0.025480896
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1616.wav,1.0742425,0.27144778,0.92344403,0.9885301,0.807606
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1700.wav,1.0530778,0.35464567,0.27139366,0.95721143,-0.028444663
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1713.wav,1.0510324,0.010262236,0.9050659,0.9272751,-0.021109357
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1800.wav,1.0460715,0.09736894,1.0834404,0.9849976,-0.025237039
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1810.wav,1.0532714,0.01772052,1.0058535,0.94064623,-0.023176804
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1904.wav,1.0537549,0.074810036,0.7769712,0.9663811,-0.02364397
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_1910.wav,1.0446378,0.09401799,0.5058186,0.97771543,-0.0041288845
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2000.wav,0.022506677,-0.0014168676,-0.004700821,0.013556078,0.02054447
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2010.wav,0.017021105,-0.0007013567,-0.00073072314,0.016060561,0.015731618
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2100.wav,0.025137179,0.04384421,-0.007779386,0.01426509,0.015598878
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2110.wav,0.018793337,-0.00085708126,-0.0065301284,0.020609312,0.014524527
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2200.wav,0.01669199,0.00042445958,-0.007941082,0.005563058,0.015128747
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2210.wav,0.013980612,-0.00096383505,-0.007930566,0.0074920356,0.011496484
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2300.wav,0.023919888,0.00076202303,-0.013068549,0.015639007,0.012315553
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240730_2312.wav,0.01874993,0.08572895,-0.00837291,0.012307487,0.01347556
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0000.wav,0.03490867,0.035187267,-0.0096206255,0.014666133,0.024721138
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0100.wav,0.016995601,-0.004570987,-0.009519726,0.009736702,0.015775502
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0110.wav,0.019266851,-0.0018175468,-0.0033022277,0.012720242,0.02127102
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0200.wav,0.020958021,0.034961287,-0.011176437,0.014906675,0.012399126
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0210.wav,0.018373244,0.010741152,-0.00613508,0.018138468,0.0129446015
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0300.wav,0.021663457,0.029453129,0.0025130548,0.023210734,0.016732186
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0310.wav,0.018256292,0.13719323,-0.0037313066,0.016983025,0.013515331
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0400.wav,0.011013858,0.0025010537,-0.005406093,0.04055225,0.0028248578
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0410.wav,0.01165735,0.06093557,-0.0059806667,0.048393406,0.0013310574
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0500.wav,0.7580492,0.017272934,1.0955098,1.0488012,1.0377761
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0510.wav,0.83924204,0.11849764,1.0411296,1.046113,0.021270752
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0600.wav,0.9962542,0.04162202,0.16807579,1.0022227,-0.0250048
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0610.wav,0.78842825,0.010214783,0.9993516,1.0248011,-0.0102014765
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0700.wav,0.44348264,0.40125543,1.0144087,1.0444368,0.0013843551
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0710.wav,0.20413522,0.14340726,1.006751,1.0412811,0.84461486
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0800.wav,0.8628175,0.43700552,1.0391532,1.043737,-0.0049929656
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0810.wav,0.15180612,0.4418254,1.1010655,1.0442197,1.04199
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0900.wav,0.2900464,0.2210811,1.0268404,1.0167958,0.029847354
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_0913.wav,0.44368592,0.3729695,1.0573779,1.0303856,-0.0016251542
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1000.wav,0.3955195,0.08879978,1.0581242,1.022403,0.0043267794
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1015.wav,0.05512853,0.14309973,0.058795493,0.9966809,0.96194744
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1100.wav,1.0687399,0.026481815,0.19549559,0.9651394,-0.022396252
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1110.wav,1.0605782,0.8481987,0.079269424,0.9733479,0.37193462
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1200.wav,1.0457468,0.006508574,1.0833843,0.992009,-0.033646137
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1210.wav,1.0504261,0.14253683,1.0901793,0.9730025,-0.024471626
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1300.wav,1.0564351,0.009454951,0.33216512,0.952784,0.6056684
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1310.wav,1.0503815,0.17521067,1.0919366,0.9865206,-0.024004802
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1400.wav,1.0577332,0.028384209,1.0865155,0.9892808,-0.023857668
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1410.wav,1.0577996,0.016525663,1.093262,0.9932932,0.01908797
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1500.wav,1.0529016,0.002562061,1.0860685,0.9861055,-0.025776163
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1510.wav,1.0545965,0.07376947,1.0761119,0.9835054,0.9296539
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1600.wav,1.0598235,0.025606044,0.75794965,0.9406827,-0.030216083
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1611.wav,1.0552475,0.054964356,0.36054382,0.9669707,-0.027216047
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1700.wav,1.0613354,0.21055116,0.70914316,0.954946,-0.0064978004
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1710.wav,0.88797814,0.4997719,0.85716474,1.0340883,0.86359584
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1715.wav,0.7831173,0.43092757,0.057032254,0.5903129,0.7661549
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1800.wav,1.0607127,0.015362427,0.19433726,0.92122537,-0.021634713
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1810.wav,1.0489697,0.038747214,0.5938976,0.92756045,-0.013310894
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1900.wav,1.0540893,0.014646865,0.8932836,0.94122493,-0.020241842
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_1910.wav,1.0545734,0.19608833,0.5433805,0.9796655,-0.021193994
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_2000.wav,0.022509228,0.0006881412,-0.010651287,0.008098125,0.016704507
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_2010.wav,0.025695506,0.0014172643,-0.009325493,0.0064834356,0.014643159
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_2100.wav,0.032313183,0.0030347072,-0.010090571,0.002283126,0.027733624
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240731_2110.wav,0.02270785,-0.0001029931,-0.00994825,0.0040395856,0.013894942
